,job id,time (hours),cdf
552,4657,5154,0.266
59,4099,5160,0.267
140,4207,5242,0.268
390,4487,5288,0.269
216,4297,5290,0.27
467,4559,5307,0.271
113,4170,5318,0.272
388,4483,5329,0.273
819,4937,5338,0.274
741,4852,5370,0.275
581,4681,5408,0.276
814,4925,5475,0.277
19,4038,5493,0.278
366,4459,5504,0.279
101,4154,5547,0.28
599,4697,5560,0.281
202,4280,5612,0.282
157,4238,5634,0.283
368,4460,5640,0.284
810,4918,5648,0.285
512,4611,5650,0.286
189,4266,5661,0.287
786,4893,5667,0.288
689,4799,5670,0.289
737,4845,5683,0.29
609,4714,5700,0.291
559,4664,5804,0.292
501,4600,5808,0.293
226,4305,5820,0.294
391,4485,5827,0.295
698,4804,5831,0.296
458,4548,5868,0.297
797,4901,5896,0.298
821,4938,5914,0.299
214,4293,5921,0.3
569,4670,5931,0.301
755,4867,5933,0.302
166,4241,5989,0.303
861,4976,6001,0.304
464,4553,6025,0.305
190,4268,6038,0.306
629,4737,6043,0.307
221,4299,6052,0.308
8,4019,6061,0.3095
70,4120,6061,0.3095
482,4575,6175,0.311
419,4510,6197,0.312
231,4310,6223,0.313
341,4427,6253,0.314
643,4745,6265,0.315
832,4944,6273,0.316
791,4894,6283,0.317
219,4296,6346,0.318
236,4318,6354,0.319
255,4336,6383,0.32
80,4130,6475,0.321
535,4627,6514,0.322
783,4892,6569,0.323
739,4842,6599,0.324
171,4245,6623,0.325
115,4165,6628,0.326
587,4686,6646,0.327
555,4656,6649,0.328
820,4932,6672,0.329
222,4298,6690,0.33
507,4603,6773,0.331
721,4822,6780,0.332
151,4216,6910,0.333
27,4046,6964,0.334
118,4174,6982,0.335
891,4996,7002,0.336
364,4454,7037,0.337
15,4026,7105,0.338
558,4659,7129,0.339
435,4522,7156,0.34
719,4821,7175,0.341
122,4182,7186,0.342
441,4531,7191,0.343
73,4122,7200,0.344
764,4874,7209,0.345
39,4061,7283,0.346
52,4087,7289,0.347
619,4719,7314,0.348
610,4708,7322,0.349
536,4625,7329,0.35
456,4543,7334,0.351
129,4185,7338,0.352
159,4234,7364,0.353
815,4920,7385,0.354
406,4499,7387,0.355
630,4734,7397,0.356
546,4645,7412,0.357
518,4613,7424,0.358
359,4449,7444,0.359
491,4588,7497,0.36
539,4630,7502,0.361
822,4933,7547,0.362
455,4541,7556,0.363
336,4421,7600,0.364
511,4606,7667,0.365
481,4570,7687,0.366
58,4093,7697,0.367
624,4731,7701,0.368
696,4795,7735,0.3695
64,4098,7735,0.3695
181,4254,7740,0.371
781,4887,7744,0.372
253,4333,7772,0.373
194,4262,7790,0.374
476,4561,7825,0.375
279,4355,7872,0.376
20,4033,7874,0.377
623,4729,7898,0.378
809,4909,7918,0.379
114,4156,7922,0.38
135,4190,7940,0.381
261,4337,7945,0.382
28,4043,8086,0.383
247,4327,8170,0.384
817,4922,8190,0.385
517,4607,8204,0.386
5,4006,8211,0.387
17,4027,8223,0.388
499,4595,8286,0.389
484,4568,8290,0.39
533,4622,8389,0.391
772,4879,8427,0.392
380,4469,8442,0.393
802,4903,8471,0.394
183,4255,8530,0.395
565,4663,8540,0.396
345,4435,8555,0.397
873,4978,8576,0.398
9,4014,8600,0.399
84,4126,8663,0.4
91,4134,8726,0.401
680,4781,8747,0.402
337,4420,8795,0.403
727,4826,8822,0.404
209,4277,8839,0.405
32,4049,8844,0.406
701,4796,8862,0.407
186,4257,8863,0.408
800,4896,8866,0.409
545,4635,8869,0.41
754,4854,8892,0.411
191,4259,8926,0.412
634,4738,8954,0.413
513,4602,8968,0.414
173,4240,9016,0.415
21,4032,9026,0.416
29,4045,9125,0.417
25,4040,9169,0.418
492,4584,9293,0.419
667,4767,9363,0.42
681,4779,9371,0.421
51,4079,9434,0.422
268,4341,9461,0.423
69,4106,9483,0.424
418,4503,9503,0.425
633,4732,9534,0.426
656,4748,9660,0.427
777,4878,9708,0.428
746,4847,9753,0.429
474,4552,10005,0.43
874,4975,10039,0.431
235,4302,10045,0.432
711,4807,10066,0.433
706,4802,10095,0.434
57,4085,10137,0.435
38,4053,10147,0.436
527,4614,10165,0.437
215,4278,10209,0.438
95,4133,10277,0.4395
589,4679,10277,0.4395
7,4010,10356,0.441
228,4295,10411,0.442
162,4219,10458,0.443
188,4252,10521,0.4445
697,4788,10521,0.4445
717,4812,10560,0.446
103,4143,10656,0.447
87,4128,10706,0.448
124,4166,10811,0.449
598,4682,10819,0.45
245,4320,10838,0.451
350,4432,10926,0.452
685,4782,10930,0.453
705,4801,10941,0.454
379,4464,11114,0.455
88,4129,11160,0.456
672,4768,11161,0.457
164,4218,11166,0.458
321,4398,11409,0.459
789,4884,11435,0.46
584,4674,11477,0.461
143,4199,11517,0.462
708,4800,11600,0.463
123,4158,11781,0.464
289,4350,11797,0.465
277,4342,11905,0.466
655,4743,11930,0.467
50,4074,11947,0.468
334,4411,12001,0.469
857,4950,12072,0.47
621,4709,12075,0.471
353,4433,12079,0.472
671,4765,12168,0.473
890,4980,12190,0.474
106,4139,12308,0.475
128,4171,12507,0.476
86,4123,12521,0.477
45,4055,12523,0.478
78,4110,12554,0.479
529,4610,12581,0.48
502,4587,12640,0.481
827,4917,12738,0.482
796,4885,12869,0.483
120,4152,12879,0.484
666,4746,12942,0.485
297,4354,12991,0.486
780,4871,13051,0.487
286,4344,13086,0.488
300,4365,13131,0.489
377,4456,13409,0.49
615,4693,13513,0.491
119,4149,13516,0.492
503,4583,13573,0.493
838,4924,13608,0.494
582,4667,13709,0.495
319,4392,13739,0.496
269,4331,13751,0.497
48,4062,13789,0.498
127,4163,13842,0.499
74,4103,13965,0.5
203,4256,14102,0.501
126,4157,14122,0.502
227,4283,14152,0.503
673,4753,14182,0.504
670,4750,14212,0.505
257,4316,14297,0.506
638,4723,14306,0.507
782,4869,14387,0.508
776,4861,14441,0.509
116,4141,14513,0.51
11,4005,14515,0.511
811,4900,14568,0.512
308,4367,14694,0.513
428,4500,14720,0.514
256,4314,14773,0.515
413,4486,15027,0.516
496,4573,15118,0.517
409,4484,15159,0.518
704,4787,15193,0.519
90,4117,15245,0.52
22,4023,15343,0.521
121,4145,15349,0.522
472,4536,15422,0.523
357,4430,15480,0.524
407,4481,15534,0.525
272,4329,15552,0.526
66,4082,15559,0.527
487,4554,15575,0.528
16,4011,15587,0.529
896,4982,15594,0.53
299,4352,15645,0.531
177,4228,15710,0.532
146,4192,15734,0.533
155,4204,15807,0.534
618,4692,15809,0.535
314,4377,15818,0.536
876,4958,15857,0.537
176,4222,16254,0.538
243,4291,16292,0.539
715,4794,16352,0.54
198,4244,16472,0.541
10,4000,16801,0.542
320,4387,16855,0.543
12,4001,16870,0.544
448,4515,16883,0.545
180,4230,16935,0.546
886,4967,16965,0.547
795,4873,16972,0.548
273,4326,16976,0.549
564,4642,17073,0.55
561,4637,17135,0.551
627,4694,17258,0.552
571,4647,17292,0.553
750,4823,17355,0.554
841,4914,17423,0.555
556,4623,17534,0.556
575,4654,17626,0.557
301,4349,17824,0.558
54,4059,17912,0.559
411,4477,17996,0.56
524,4594,18001,0.561
363,4436,18428,0.562
550,4620,18451,0.563
860,4934,18576,0.564
864,4941,18639,0.565
576,4652,18649,0.566
217,4253,18741,0.567
884,4960,18768,0.568
46,4048,18790,0.569
229,4263,18909,0.57
233,4270,19047,0.571
775,4849,19058,0.572
232,4265,19180,0.573
504,4574,19276,0.574
687,4770,19357,0.575
348,4413,19489,0.576
460,4516,19815,0.577
240,4275,19837,0.578
707,4780,19865,0.579
863,4936,19894,0.58
798,4868,19906,0.5815
60,4060,19906,0.5815
67,4073,20102,0.583
768,4838,20231,0.584
483,4533,20269,0.585
349,4412,20348,0.586
722,4789,20395,0.587
192,4226,20424,0.588
75,4090,20460,0.589
506,4569,20849,0.59
733,4803,20951,0.591
294,4332,21063,0.592
333,4395,21105,0.593
508,4571,21154,0.594
367,4428,21218,0.595
400,4461,21250,0.596
856,4921,21350,0.597
31,4024,21420,0.598
371,4437,21675,0.599
385,4451,21720,0.6
903,4985,21843,0.601
244,4276,21876,0.602
195,4224,21896,0.603
248,4284,22154,0.604
450,4506,22202,0.605
408,4470,22311,0.606
505,4562,22526,0.607
875,4935,23096,0.608
866,4926,23169,0.609
870,4929,23198,0.61
437,4494,23487,0.611
136,4150,23528,0.612
175,4202,23534,0.613
327,4381,23544,0.614
33,4021,23672,0.615
193,4213,23736,0.616
156,4188,23811,0.617
872,4930,23843,0.618
898,4972,23852,0.619
323,4374,23917,0.62
461,4507,23940,0.621
694,4755,24003,0.622
494,4545,24024,0.623
142,4172,24100,0.624
723,4785,24224,0.625
174,4201,24362,0.626
762,4818,24419,0.627
522,4577,24492,0.628
763,4819,24509,0.629
700,4759,24549,0.63
839,4898,24637,0.631
835,4895,24729,0.632
172,4195,24755,0.633
281,4308,24846,0.634
199,4215,24937,0.635
274,4301,25122,0.636
778,4832,25159,0.637
288,4313,25185,0.638
425,4474,25293,0.639
404,4458,25488,0.64
551,4608,25582,0.641
410,4466,25586,0.642
105,4108,25623,0.643
99,4102,25808,0.644
394,4450,25811,0.645
83,4083,26021,0.646
310,4340,26079,0.647
818,4882,26396,0.648
583,4636,26491,0.649
544,4597,26876,0.65
909,4995,26953,0.651
220,4237,27025,0.652
263,4281,27138,0.653
644,4687,27208,0.654
258,4274,27238,0.655
465,4505,27309,0.656
806,4858,27487,0.657
230,4243,27518,0.658
212,4220,27818,0.659
125,4124,28043,0.66
295,4309,28321,0.661
751,4798,28863,0.662
375,4422,28902,0.663
604,4651,29003,0.664
475,4509,29055,0.665
451,4489,29647,0.666
668,4701,29649,0.667
139,4142,29654,0.668
133,4132,29731,0.669
651,4688,29769,0.67
382,4429,29835,0.671
62,4042,30074,0.672
92,4081,30342,0.673
298,4303,30414,0.674
262,4267,30530,0.675
356,4400,30532,0.676
684,4727,30645,0.677
420,4463,30841,0.678
55,4031,31355,0.679
81,4066,31518,0.68
338,4380,31569,0.681
767,4810,31599,0.682
547,4591,31861,0.683
902,4965,32009,0.684
664,4691,32108,0.685
329,4357,32141,0.686
210,4210,32267,0.687
889,4915,32311,0.688
372,4414,32342,0.689
160,4175,32494,0.69
153,4161,32618,0.691
541,4580,32784,0.692
605,4640,32790,0.693
178,4189,32855,0.694
434,4467,33448,0.695
853,4891,33632,0.696
267,4260,33674,0.697
916,4986,33677,0.698
393,4440,33747,0.699
882,4907,33964,0.7
906,4974,33999,0.701
433,4465,34060,0.702
759,4790,34129,0.703
586,4621,34579,0.704
444,4475,34855,0.705
238,4232,34918,0.706
130,4113,34981,0.707
771,4806,35368,0.708
611,4638,35394,0.709
567,4601,35441,0.71
94,4071,35688,0.711
205,4197,35837,0.712
401,4442,35968,0.713
901,4947,36214,0.714
132,4116,36321,0.715
93,4068,36491,0.716
917,4988,36569,0.717
699,4721,36643,0.718
897,4931,36808,0.719
803,4824,37077,0.72
831,4857,37163,0.721
311,4307,37523,0.722
724,4749,37713,0.723
206,4191,38037,0.724
660,4675,38223,0.725
563,4593,38322,0.726
43,4002,38367,0.727
500,4517,38465,0.728
742,4774,38531,0.729
344,4364,38535,0.73
816,4840,38564,0.731
326,4334,38580,0.732
396,4426,38640,0.733
145,4136,38687,0.734
730,4758,38745,0.735
89,4057,38774,0.736
735,4763,38776,0.737
72,4044,39137,0.738
920,4998,39887,0.739
296,4269,40063,0.74
339,4347,40253,0.741
695,4711,40376,0.742
488,4502,40571,0.743
318,4312,40803,0.744
676,4685,40959,0.745
56,4015,41252,0.746
808,4820,41769,0.747
757,4777,41968,0.748
712,4724,42149,0.749
573,4592,42378,0.75
702,4707,42430,0.751
625,4634,43380,0.752
184,4168,43482,0.753
360,4379,44171,0.754
426,4446,44427,0.755
907,4939,45107,0.756
922,4992,45309,0.757
640,4644,46072,0.758
924,4997,46231,0.759
224,4187,46579,0.76
675,4672,46846,0.761
912,4942,47012,0.762
515,4508,47649,0.763
412,4419,47796,0.764
85,4035,47821,0.765
885,4877,48111,0.766
659,4653,48158,0.767
915,4949,48175,0.768
554,4555,48454,0.769
579,4586,48693,0.77
693,4678,49126,0.771
259,4208,49499,0.772
196,4153,49904,0.773
752,4744,50124,0.774
330,4304,50422,0.775
150,4112,50762,0.776
287,4233,51220,0.777
585,4589,51260,0.778
850,4833,51635,0.779
158,4121,51753,0.78
880,4860,51813,0.781
892,4881,52068,0.782
908,4919,52271,0.783
427,4424,52295,0.784
679,4662,52413,0.785
445,4448,53043,0.786
290,4229,53434,0.787
855,4834,53551,0.788
628,4615,53738,0.789
888,4865,53838,0.79
384,4388,53860,0.791
869,4848,53959,0.792
867,4844,54026,0.793
537,4518,54299,0.794
829,4811,54472,0.795
653,4629,54905,0.796
859,4831,54927,0.797
773,4754,55701,0.798
489,4471,55837,0.799
663,4633,55871,0.8
98,4028,57464,0.801
76,4009,57863,0.802
921,4961,57961,0.803
169,4111,58062,0.804
351,4319,58100,0.805
152,4097,58219,0.806
239,4177,58835,0.807
144,4084,59566,0.808
925,4966,60769,0.809
910,4902,61006,0.81
570,4538,61264,0.811
526,4491,61486,0.812
421,4403,61863,0.813
728,4680,62140,0.814
463,4439,62805,0.815
218,4138,63124,0.816
525,4482,64474,0.817
392,4366,65376,0.818
520,4476,65640,0.819
774,4725,66119,0.82
486,4447,68502,0.821
480,4441,69009,0.822
812,4761,69074,0.823
928,4957,71385,0.824
374,4317,71521,0.825
899,4846,71623,0.826
934,4987,71686,0.827
306,4196,71688,0.828
779,4712,71926,0.829
626,4565,74411,0.83
725,4658,74608,0.831
416,4371,74820,0.832
223,4114,75003,0.833
649,4585,75417,0.834
682,4609,76104,0.835
446,4397,76388,0.836
436,4389,76889,0.837
167,4054,79816,0.838
280,4147,80040,0.839
642,4563,80424,0.84
137,4022,83017,0.841
468,4399,83587,0.842
580,4498,85424,0.843
661,4566,85761,0.844
613,4521,87530,0.845
369,4258,87584,0.846
346,4214,88029,0.847
568,4478,88122,0.848
417,4335,88271,0.849
332,4193,89276,0.85
936,4953,89806,0.851
442,4359,90378,0.852
266,4115,91154,0.853
242,4092,91182,0.854
852,4740,91192,0.855
631,4526,91627,0.856
373,4248,92501,0.857
466,4373,93036,0.858
362,4236,93245,0.859
250,4089,97767,0.86
894,4769,99552,0.861
469,4358,99791,0.862
749,4616,100530,0.863
342,4184,101227,0.864
849,4690,105467,0.865
918,4797,111568,0.866
490,4348,112258,0.867
713,4539,117460,0.868
834,4649,119298,0.869
347,4140,119653,0.87
900,4716,122464,0.871
386,4186,125146,0.872
405,4203,125285,0.873
309,4072,125645,0.874
881,4660,128640,0.875
324,4088,129435,0.876
443,4223,133885,0.877
