,job id,time (hours),cdf
123,4158,11781,0.467
277,4342,11905,0.468
653,4743,11930,0.469
50,4074,11947,0.47
335,4411,12001,0.471
618,4709,12075,0.472
354,4433,12079,0.473
669,4765,12168,0.474
890,4980,12190,0.475
86,4123,12221,0.476
106,4139,12308,0.477
424,4500,12320,0.478
72,4103,12465,0.479
806,4900,12468,0.48
128,4171,12507,0.481
45,4055,12523,0.482
81,4110,12554,0.483
526,4610,12581,0.484
499,4587,12640,0.485
827,4917,12738,0.486
794,4885,12869,0.487
120,4152,12879,0.488
297,4354,12991,0.489
777,4871,13051,0.49
355,4430,13080,0.491
286,4344,13086,0.492
300,4365,13131,0.493
203,4256,13202,0.494
229,4283,13252,0.495
376,4456,13409,0.496
612,4693,13513,0.497
119,4149,13516,0.498
127,4163,13542,0.499
500,4583,13573,0.5
837,4924,13608,0.501
579,4667,13709,0.502
319,4392,13739,0.503
269,4331,13751,0.504
48,4062,13789,0.505
540,4620,13951,0.506
126,4157,14122,0.507
671,4753,14182,0.508
668,4750,14212,0.509
257,4316,14297,0.51
636,4723,14306,0.511
779,4869,14387,0.512
773,4861,14441,0.513
842,4926,14469,0.514
116,4141,14513,0.515
11,4005,14515,0.516
308,4367,14694,0.517
7,4000,14701,0.518
256,4314,14773,0.519
414,4486,15027,0.52
494,4573,15118,0.521
409,4484,15159,0.522
270,4326,15176,0.523
702,4787,15193,0.524
90,4117,15245,0.525
22,4023,15343,0.526
121,4145,15349,0.527
470,4536,15422,0.528
408,4481,15534,0.529
273,4329,15552,0.53
66,4082,15559,0.531
485,4554,15575,0.532
16,4011,15587,0.533
896,4982,15594,0.534
299,4352,15645,0.535
177,4228,15710,0.536
146,4192,15734,0.537
155,4204,15807,0.538
615,4692,15809,0.539
314,4377,15818,0.54
875,4958,15857,0.541
176,4222,16254,0.542
245,4291,16292,0.543
227,4270,16347,0.544
712,4794,16352,0.545
199,4244,16472,0.546
745,4823,16755,0.547
320,4387,16855,0.548
12,4001,16870,0.549
446,4515,16883,0.55
182,4230,16935,0.551
885,4967,16965,0.552
793,4873,16972,0.553
562,4642,17073,0.554
225,4263,17109,0.555
558,4637,17135,0.556
553,4623,17234,0.557
625,4694,17258,0.558
569,4647,17292,0.559
843,4914,17423,0.56
180,4226,17424,0.561
572,4654,17626,0.562
724,4803,17651,0.563
301,4349,17824,0.564
54,4059,17912,0.565
412,4477,17996,0.566
521,4594,18001,0.567
379,4450,18311,0.568
362,4436,18428,0.569
861,4934,18576,0.57
865,4941,18639,0.571
573,4652,18649,0.572
217,4253,18741,0.573
883,4960,18768,0.574
46,4048,18790,0.575
772,4849,19058,0.576
238,4276,19176,0.577
233,4265,19180,0.578
501,4574,19276,0.579
403,4470,19311,0.58
685,4770,19357,0.581
349,4413,19489,0.582
703,4780,19565,0.583
458,4516,19815,0.584
241,4275,19837,0.585
864,4936,19894,0.586
796,4868,19906,0.5875
60,4060,19906,0.5875
67,4073,20102,0.589
766,4838,20231,0.59
482,4533,20269,0.591
350,4412,20348,0.592
720,4789,20395,0.593
75,4090,20460,0.594
504,4569,20849,0.595
191,4220,20918,0.596
294,4332,21063,0.597
334,4395,21105,0.598
506,4571,21154,0.599
366,4428,21218,0.6
399,4461,21250,0.601
858,4921,21350,0.602
31,4024,21420,0.603
370,4437,21675,0.604
386,4451,21720,0.605
342,4400,21832,0.606
902,4985,21843,0.607
196,4224,21896,0.608
248,4284,22154,0.609
448,4506,22202,0.61
135,4150,22328,0.611
503,4562,22526,0.612
874,4935,23096,0.613
868,4929,23198,0.614
436,4494,23487,0.615
174,4202,23534,0.616
327,4381,23544,0.617
77,4083,23621,0.618
33,4021,23672,0.619
194,4213,23736,0.62
156,4188,23811,0.621
873,4930,23843,0.622
898,4972,23852,0.623
323,4374,23917,0.624
460,4507,23940,0.625
691,4755,24003,0.626
492,4545,24024,0.627
142,4172,24100,0.628
721,4785,24224,0.629
175,4201,24362,0.63
760,4818,24419,0.631
519,4577,24492,0.632
761,4819,24509,0.633
697,4759,24549,0.634
838,4898,24637,0.635
835,4895,24729,0.636
172,4195,24755,0.637
281,4308,24846,0.638
202,4215,24937,0.639
275,4301,25122,0.64
775,4832,25159,0.641
289,4313,25185,0.642
425,4474,25293,0.643
404,4458,25488,0.644
548,4608,25582,0.645
410,4466,25586,0.646
105,4108,25623,0.647
99,4102,25808,0.648
310,4340,26079,0.649
228,4243,26318,0.65
407,4463,26341,0.651
818,4882,26396,0.652
581,4636,26491,0.653
542,4597,26876,0.654
909,4995,26953,0.655
220,4237,27025,0.656
263,4281,27138,0.657
642,4687,27208,0.658
258,4274,27238,0.659
463,4505,27309,0.66
807,4858,27487,0.661
125,4124,28043,0.662
295,4309,28321,0.663
749,4798,28863,0.664
374,4422,28902,0.665
601,4651,29003,0.666
473,4509,29055,0.667
449,4489,29647,0.668
666,4701,29649,0.669
139,4142,29654,0.67
133,4132,29731,0.671
649,4688,29769,0.672
382,4429,29835,0.673
62,4042,30074,0.674
92,4081,30342,0.675
298,4303,30414,0.676
262,4267,30530,0.677
682,4727,30645,0.678
55,4031,31355,0.679
383,4426,31440,0.68
83,4066,31518,0.681
338,4380,31569,0.682
765,4810,31599,0.683
545,4591,31861,0.684
901,4965,32009,0.685
663,4691,32108,0.686
329,4357,32141,0.687
211,4210,32267,0.688
889,4915,32311,0.689
371,4414,32342,0.69
160,4175,32494,0.691
153,4161,32618,0.692
537,4580,32784,0.693
602,4640,32790,0.694
178,4189,32855,0.695
433,4467,33448,0.696
854,4891,33632,0.697
268,4260,33674,0.698
915,4986,33677,0.699
394,4440,33747,0.7
881,4907,33964,0.701
906,4974,33999,0.702
432,4465,34060,0.703
757,4790,34129,0.704
584,4621,34579,0.705
442,4475,34855,0.706
239,4232,34918,0.707
130,4113,34981,0.708
768,4806,35068,0.709
608,4638,35394,0.71
564,4601,35441,0.711
95,4071,35688,0.712
206,4197,35837,0.713
400,4442,35968,0.714
900,4947,36214,0.715
132,4116,36321,0.716
93,4068,36491,0.717
916,4988,36569,0.718
405,4446,36627,0.719
696,4721,36643,0.72
897,4931,36808,0.721
803,4824,37077,0.722
831,4857,37163,0.723
727,4763,37276,0.724
311,4307,37523,0.725
723,4749,37713,0.726
800,4820,37869,0.727
208,4191,38037,0.728
657,4675,38223,0.729
815,4840,38264,0.73
560,4593,38322,0.731
44,4002,38367,0.732
498,4517,38465,0.733
740,4774,38531,0.734
345,4364,38535,0.735
326,4334,38580,0.736
145,4136,38687,0.737
730,4758,38745,0.738
89,4057,38774,0.739
73,4044,39137,0.74
920,4998,39887,0.741
296,4269,40063,0.742
339,4347,40253,0.743
692,4711,40376,0.744
486,4502,40571,0.745
318,4312,40803,0.746
674,4685,40959,0.747
56,4015,41252,0.748
756,4777,41968,0.749
