,job id,time (hours),cdf
30,4052,4445,0.232
640,4762,4457,0.233
252,4339,4474,0.234
518,4619,4480,0.235
746,4862,4488,0.236
282,4369,4513,0.237
338,4431,4559,0.238
495,4600,4608,0.239
540,4648,4630,0.24
212,4294,4631,0.241
148,4225,4662,0.242
490,4596,4716,0.243
437,4537,4721,0.244
833,4952,4732,0.245
597,4710,4747,0.246
96,4146,4755,0.247
819,4940,4760,0.248
198,4279,4766,0.249
429,4525,4810,0.25
69,4120,4861,0.251
682,4792,4866,0.252
536,4639,4911,0.253
436,4534,4939,0.254
672,4786,4957,0.255
427,4524,4964,0.256
470,4564,4995,0.257
822,4943,5017,0.258
110,4167,5022,0.259
885,4994,5030,0.26
765,4886,5046,0.261
241,4322,5082,0.262
443,4540,5101,0.263
397,4492,5104,0.264
3,4004,5117,0.265
612,4728,5123,0.266
77,4131,5142,0.267
548,4657,5154,0.268
58,4099,5160,0.269
140,4207,5242,0.27
392,4487,5288,0.271
216,4297,5290,0.272
464,4559,5307,0.273
389,4483,5329,0.274
815,4937,5338,0.275
737,4852,5370,0.276
577,4681,5408,0.277
809,4925,5475,0.278
19,4038,5493,0.279
888,4996,5502,0.28
365,4459,5504,0.281
457,4550,5523,0.282
101,4154,5547,0.283
595,4697,5560,0.284
204,4280,5612,0.285
157,4238,5634,0.286
367,4460,5640,0.287
806,4918,5648,0.288
508,4611,5650,0.289
190,4266,5661,0.29
782,4893,5667,0.291
684,4799,5670,0.292
733,4845,5683,0.293
604,4714,5700,0.294
555,4664,5804,0.295
226,4305,5820,0.296
393,4485,5827,0.297
693,4804,5831,0.298
454,4548,5868,0.299
791,4901,5896,0.3
817,4938,5914,0.301
214,4293,5921,0.302
752,4867,5933,0.303
166,4241,5989,0.304
461,4553,6025,0.305
191,4268,6038,0.306
624,4737,6043,0.307
221,4299,6052,0.308
9,4019,6061,0.309
478,4575,6175,0.31
420,4510,6197,0.311
231,4310,6223,0.312
339,4427,6253,0.313
636,4745,6265,0.314
829,4944,6273,0.315
787,4894,6283,0.316
219,4296,6346,0.317
236,4318,6354,0.318
255,4336,6383,0.319
531,4627,6514,0.32
568,4670,6531,0.321
779,4892,6569,0.322
735,4842,6599,0.323
171,4245,6623,0.324
114,4165,6628,0.325
582,4686,6646,0.326
551,4656,6649,0.327
816,4932,6672,0.328
222,4298,6690,0.329
333,4420,6695,0.33
503,4603,6773,0.331
80,4130,6775,0.332
716,4822,6780,0.333
150,4216,6910,0.334
27,4046,6964,0.335
118,4174,6982,0.336
363,4454,7037,0.337
15,4026,7105,0.338
554,4659,7129,0.339
433,4522,7156,0.34
714,4821,7175,0.341
122,4182,7186,0.342
439,4531,7191,0.343
74,4122,7200,0.344
760,4874,7209,0.345
39,4061,7283,0.346
52,4087,7289,0.347
614,4719,7314,0.348
720,4826,7322,0.3495
605,4708,7322,0.3495
532,4625,7329,0.351
453,4543,7334,0.352
129,4185,7338,0.353
159,4234,7364,0.354
810,4920,7385,0.355
405,4499,7387,0.356
625,4734,7397,0.357
543,4645,7412,0.358
514,4613,7424,0.359
358,4449,7444,0.36
488,4588,7497,0.361
535,4630,7502,0.362
818,4933,7547,0.363
451,4541,7556,0.364
336,4421,7600,0.365
480,4570,7687,0.366
59,4093,7697,0.367
619,4731,7701,0.368
64,4098,7735,0.3695
691,4795,7735,0.3695
180,4254,7740,0.371
777,4887,7744,0.372
253,4333,7772,0.373
194,4262,7790,0.374
862,4976,7801,0.375
473,4561,7825,0.376
279,4355,7872,0.377
20,4033,7874,0.378
618,4729,7898,0.379
804,4909,7918,0.38
113,4156,7922,0.381
136,4190,7940,0.382
261,4337,7945,0.383
507,4606,7967,0.384
82,4126,8063,0.385
28,4043,8086,0.386
247,4327,8170,0.387
813,4922,8190,0.388
513,4607,8204,0.389
5,4006,8211,0.39
17,4027,8223,0.391
496,4595,8286,0.392
479,4568,8290,0.393
529,4622,8389,0.394
768,4879,8427,0.395
379,4469,8442,0.396
797,4903,8471,0.397
184,4255,8530,0.398
560,4663,8540,0.399
345,4435,8555,0.4
869,4978,8576,0.401
10,4014,8600,0.402
91,4134,8726,0.403
674,4781,8747,0.404
210,4277,8839,0.405
32,4049,8844,0.406
187,4257,8863,0.407
542,4635,8869,0.408
751,4854,8892,0.409
192,4259,8926,0.41
628,4738,8954,0.411
509,4602,8968,0.412
173,4240,9016,0.413
21,4032,9026,0.414
245,4320,9038,0.415
29,4045,9125,0.416
25,4040,9169,0.417
70,4106,9183,0.418
489,4584,9293,0.419
661,4767,9363,0.42
675,4779,9371,0.421
51,4079,9434,0.422
267,4341,9461,0.423
795,4896,9466,0.424
418,4503,9503,0.425
627,4732,9534,0.426
650,4748,9660,0.427
773,4878,9708,0.428
745,4847,9753,0.429
697,4800,9800,0.43
471,4552,10005,0.431
870,4975,10039,0.432
235,4302,10045,0.433
706,4807,10066,0.434
702,4802,10095,0.435
57,4085,10137,0.436
38,4053,10147,0.437
521,4614,10165,0.438
215,4278,10209,0.439
585,4679,10277,0.4405
94,4133,10277,0.4405
7,4010,10356,0.442
230,4295,10411,0.443
163,4219,10458,0.444
692,4788,10521,0.4455
189,4252,10521,0.4455
711,4812,10560,0.447
102,4143,10656,0.448
87,4128,10706,0.449
124,4166,10811,0.45
594,4682,10819,0.451
351,4432,10926,0.452
681,4782,10930,0.453
701,4801,10941,0.454
