,job id,time (hours),cdf
0,4003,0.6030555555555556,0.0455
1,4008,0.5988888888888889,0.042
2,4007,0.7061111111111111,0.081
3,4004,1.4213888888888888,0.266
4,4018,0.7244444444444444,0.088
5,4006,2.2808333333333333,0.388
6,4020,0.9241666666666667,0.155
7,4010,2.8766666666666665,0.443
8,4019,1.6836111111111112,0.309
9,4014,2.388888888888889,0.4025
10,4000,5.000277777777778,0.5645
11,4005,4.031944444444444,0.511
12,4001,4.686111111111111,0.546
13,4030,0.8561111111111112,0.14
14,4034,0.7727777777777778,0.107
15,4026,1.9736111111111112,0.338
16,4011,4.329722222222222,0.529
17,4027,2.2841666666666667,0.39
18,4039,0.9802777777777778,0.17
19,4038,1.5258333333333334,0.28
20,4033,2.187222222222222,0.378
21,4032,2.507222222222222,0.416
22,4023,4.2619444444444445,0.522
23,4050,0.3522222222222222,0.013
24,4047,1.1736111111111112,0.217
25,4040,2.5469444444444442,0.419
26,4046,1.8511111111111112,0.328
27,4056,0.38027777777777777,0.017
28,4043,2.246111111111111,0.383
29,4045,2.5347222222222223,0.418
30,4052,1.2347222222222223,0.233
31,4024,5.95,0.599
32,4049,2.4566666666666666,0.407
33,4021,6.575555555555556,0.616
34,4070,0.31555555555555553,0.007
35,4064,0.8938888888888888,0.1485
36,4065,0.7663888888888889,0.103
37,4067,0.8919444444444444,0.146
38,4053,2.818611111111111,0.438
39,4061,2.0230555555555556,0.347
40,4080,0.48833333333333334,0.029
41,4075,1.2230555555555556,0.231
42,4077,0.9941666666666666,0.174
43,4002,10.6575,0.728
44,4076,1.3341666666666667,0.249
45,4055,3.4786111111111113,0.479
46,4048,5.219444444444444,0.572
47,4091,0.6683333333333333,0.066
48,4062,3.830277777777778,0.503
49,4096,0.6763888888888889,0.068
50,4074,3.318611111111111,0.469
51,4079,2.6205555555555557,0.423
52,4087,2.024722222222222,0.348
53,4100,0.49805555555555553,0.031
54,4031,8.709722222222222,0.679
55,4059,4.975555555555555,0.562
56,4015,11.45888888888889,0.746
57,4085,2.8158333333333334,0.437
58,4099,1.4333333333333333,0.27
59,4093,2.1380555555555554,0.367
60,4060,5.529444444444445,0.5835
61,4042,8.35388888888889,0.674
62,4109,0.5869444444444445,0.04
63,4098,2.1486111111111112,0.3695
64,4105,1.0438888888888889,0.186
65,4107,0.9375,0.158
66,4082,4.321944444444444,0.527
