,job id,time (hours),cdf
0,4003,0.6030555555555556,0.0415
1,4008,0.5988888888888889,0.038
2,4007,0.7061111111111111,0.078
3,4004,1.4213888888888888,0.263
4,4018,0.7244444444444444,0.086
5,4006,2.2808333333333333,0.387
6,4020,1.0075,0.175
7,4010,2.8766666666666665,0.441
8,4019,1.6836111111111112,0.3095
9,4014,2.388888888888889,0.399
10,4000,4.666944444444445,0.542
11,4005,4.031944444444444,0.511
12,4001,4.686111111111111,0.544
13,4030,0.8561111111111112,0.136
14,4034,0.7727777777777778,0.105
15,4026,1.9736111111111112,0.338
16,4011,4.329722222222222,0.529
17,4027,2.2841666666666667,0.388
18,4039,0.9802777777777778,0.166
19,4038,1.5258333333333334,0.278
20,4033,2.187222222222222,0.377
21,4032,2.507222222222222,0.416
22,4023,4.2619444444444445,0.521
23,4050,0.3522222222222222,0.012
24,4047,1.1736111111111112,0.213
25,4040,2.5469444444444442,0.418
26,4056,0.38027777777777777,0.016
27,4046,1.9344444444444444,0.334
28,4043,2.246111111111111,0.383
29,4045,2.5347222222222223,0.417
30,4052,1.2347222222222223,0.229
31,4024,5.95,0.598
32,4049,2.4566666666666666,0.406
33,4021,6.575555555555556,0.615
34,4070,0.31555555555555553,0.007
35,4064,0.8938888888888888,0.145
36,4065,0.7663888888888889,0.101
37,4067,0.8919444444444444,0.143
38,4053,2.818611111111111,0.436
39,4061,2.0230555555555556,0.346
40,4075,1.2230555555555556,0.225
41,4080,0.48833333333333334,0.025
42,4077,0.9941666666666666,0.171
43,4002,10.6575,0.727
44,4076,1.3341666666666667,0.247
45,4055,3.4786111111111113,0.478
46,4048,5.219444444444444,0.569
47,4091,0.6683333333333333,0.062
48,4062,3.830277777777778,0.498
49,4096,0.6763888888888889,0.064
50,4074,3.318611111111111,0.468
51,4079,2.6205555555555557,0.422
52,4087,2.024722222222222,0.347
53,4100,0.49805555555555553,0.029
54,4059,4.975555555555555,0.559
55,4031,8.709722222222222,0.679
56,4015,11.45888888888889,0.746
57,4085,2.8158333333333334,0.435
58,4093,2.1380555555555554,0.367
59,4099,1.4333333333333333,0.267
60,4060,5.529444444444445,0.5815
61,4109,0.5869444444444445,0.036
62,4042,8.35388888888889,0.672
63,4105,1.0438888888888889,0.186
64,4098,2.1486111111111112,0.3695
65,4107,0.9375,0.153
66,4082,4.321944444444444,0.527
67,4073,5.583888888888889,0.583
68,4119,0.705,0.077
69,4106,2.6341666666666668,0.424
70,4120,1.6836111111111112,0.3095
71,4127,0.8533333333333334,0.135
72,4044,10.87138888888889,0.738
73,4122,2.0,0.344
74,4103,3.879166666666667,0.5
75,4090,5.683333333333334,0.589
76,4009,16.073055555555555,0.802
77,4131,1.4283333333333332,0.265
78,4110,3.487222222222222,0.479
79,4135,0.8311111111111111,0.128
80,4130,1.7986111111111112,0.321
81,4066,8.755,0.68
82,4137,1.0369444444444444,0.185
83,4083,7.228055555555556,0.646
84,4126,2.406388888888889,0.4
85,4035,13.283611111111112,0.765
86,4123,3.4780555555555557,0.477
87,4128,2.973888888888889,0.448
88,4129,3.1,0.456
89,4057,10.770555555555555,0.736
90,4117,4.2347222222222225,0.52
91,4134,2.423888888888889,0.401
92,4081,8.428333333333333,0.673
93,4068,10.136388888888888,0.716
94,4071,9.913333333333334,0.711
95,4133,2.854722222222222,0.4395
96,4148,1.1425,0.205
97,4146,1.4041666666666666,0.259
98,4028,15.962222222222222,0.801
99,4102,7.168888888888889,0.644
100,4160,1.071388888888889,0.189
101,4154,1.5408333333333333,0.28
102,4162,1.1111111111111112,0.202
103,4143,2.96,0.447
104,4169,0.7697222222222222,0.104
105,4108,7.1175,0.643
106,4139,3.418888888888889,0.475
107,4180,0.3933333333333333,0.018
108,4178,0.6266666666666667,0.05
109,4167,1.395,0.256
110,4179,0.7683333333333333,0.102
111,4181,0.6863888888888889,0.069
112,4176,1.021388888888889,0.182
113,4170,1.4772222222222222,0.272
114,4156,2.2005555555555554,0.38
115,4165,1.8411111111111111,0.326
116,4141,4.0313888888888885,0.51
117,4183,0.6391666666666667,0.054
118,4174,1.9394444444444445,0.335
119,4149,3.7544444444444443,0.492
120,4152,3.5775,0.484
121,4145,4.2636111111111115,0.522
122,4182,1.9961111111111112,0.342
123,4158,3.2725,0.464
124,4166,3.0030555555555556,0.449
125,4124,7.789722222222222,0.66
126,4157,3.9227777777777777,0.502
127,4163,3.845,0.499
128,4171,3.4741666666666666,0.476
129,4185,2.0383333333333336,0.352
130,4113,9.716944444444444,0.707
131,4200,0.4027777777777778,0.019
132,4116,10.089166666666667,0.715
133,4132,8.258611111111112,0.669
134,4198,0.8922222222222222,0.144
135,4190,2.2055555555555557,0.381
136,4150,6.535555555555556,0.612
137,4022,23.060277777777777,0.841
138,4205,1.011111111111111,0.176
139,4142,8.237222222222222,0.668
140,4207,1.4561111111111111,0.268
141,4212,0.7825,0.109
142,4172,6.694444444444445,0.624
143,4199,3.1991666666666667,0.462
144,4084,16.54611111111111,0.808
145,4136,10.74638888888889,0.734
146,4192,4.370555555555556,0.533
147,4235,0.8375,0.13
148,4225,1.295,0.24
149,4231,1.188611111111111,0.218
150,4112,14.100555555555555,0.776
151,4216,1.9194444444444445,0.333
152,4097,16.171944444444446,0.806
153,4161,9.060555555555556,0.691
154,4239,1.1958333333333333,0.219
155,4204,4.390833333333333,0.534
156,4188,6.614166666666667,0.617
157,4238,1.565,0.283
158,4121,14.375833333333333,0.78
159,4234,2.0455555555555556,0.353
160,4175,9.026111111111112,0.69
161,4250,0.32972222222222225,0.009
162,4219,2.905,0.443
163,4246,0.6911111111111111,0.071
164,4218,3.1016666666666666,0.458
165,4247,0.6588888888888889,0.059
166,4241,1.6636111111111112,0.303
167,4054,22.17111111111111,0.838
168,4249,0.8061111111111111,0.117
169,4111,16.128333333333334,0.804
170,4251,0.9905555555555555,0.168
171,4245,1.8397222222222223,0.325
172,4195,6.876388888888889,0.633
173,4240,2.5044444444444443,0.415
174,4201,6.767222222222222,0.626
175,4202,6.537222222222222,0.613
176,4222,4.515,0.538
177,4228,4.363888888888889,0.532
178,4189,9.126388888888888,0.694
179,4261,1.0894444444444444,0.195
180,4230,4.704166666666667,0.546
181,4254,2.15,0.371
182,4264,1.1102777777777777,0.2005
183,4255,2.3694444444444445,0.395
184,4168,12.078333333333333,0.753
185,4272,0.8997222222222222,0.147
186,4257,2.4619444444444443,0.408
187,4273,0.9925,0.17
188,4252,2.9225,0.4445
189,4266,1.5725,0.287
190,4268,1.6772222222222222,0.306
191,4259,2.4794444444444443,0.412
192,4226,5.673333333333333,0.588
193,4213,6.593333333333334,0.616
194,4262,2.1638888888888888,0.374
195,4224,6.082222222222223,0.603
196,4153,13.862222222222222,0.773
197,4279,1.323888888888889,0.246
198,4244,4.575555555555556,0.541
199,4215,6.926944444444445,0.635
200,4286,0.9619444444444445,0.159
201,4289,0.6747222222222222,0.063
202,4280,1.558888888888889,0.282
203,4256,3.917222222222222,0.501
204,4292,0.6969444444444445,0.073
205,4197,9.954722222222221,0.712
206,4191,10.565833333333334,0.724
207,4300,0.28805555555555556,0.004
208,4288,1.23,0.228
209,4277,2.455277777777778,0.405
210,4210,8.963055555555556,0.687
211,4294,1.2863888888888888,0.239
212,4220,7.727222222222222,0.659
213,4306,0.2688888888888889,0.002
214,4293,1.6447222222222222,0.3
215,4278,2.8358333333333334,0.438
216,4297,1.4694444444444446,0.27
217,4253,5.2058333333333335,0.567
218,4138,17.534444444444443,0.816
219,4296,1.7627777777777778,0.318
220,4237,7.506944444444445,0.652
221,4299,1.681111111111111,0.308
222,4298,1.8583333333333334,0.33
223,4114,20.83416666666667,0.833
224,4187,12.938611111111111,0.76
225,4311,1.2008333333333334,0.222
226,4305,1.6166666666666667,0.294
227,4283,3.931111111111111,0.503
228,4295,2.8919444444444444,0.442
229,4263,5.2525,0.57
230,4243,7.643888888888889,0.658
231,4310,1.728611111111111,0.313
232,4265,5.3277777777777775,0.573
233,4270,5.2908333333333335,0.571
234,4321,1.086111111111111,0.194
235,4302,2.790277777777778,0.432
236,4318,1.765,0.319
237,4330,0.49583333333333335,0.027
238,4232,9.699444444444444,0.706
239,4177,16.343055555555555,0.807
240,4275,5.510277777777778,0.578
241,4322,1.4116666666666666,0.26
242,4092,25.328333333333333,0.854
243,4291,4.525555555555556,0.539
244,4276,6.076666666666667,0.602
245,4320,3.0105555555555554,0.451
246,4338,1.0241666666666667,0.183
247,4327,2.2694444444444444,0.384
248,4284,6.153888888888889,0.604
249,4343,0.515,0.032
250,4089,27.1575,0.86
251,4346,0.28555555555555556,0.003
252,4339,1.2427777777777778,0.232
253,4333,2.158888888888889,0.373
254,4345,0.7152777777777778,0.081
255,4336,1.7730555555555556,0.32
256,4314,4.103611111111111,0.515
257,4316,3.971388888888889,0.506
258,4274,7.566111111111111,0.655
259,4208,13.749722222222223,0.772
260,4351,0.6019444444444444,0.039
261,4337,2.2069444444444444,0.382
262,4267,8.480555555555556,0.675
263,4281,7.538333333333333,0.653
264,4353,0.7861111111111111,0.111
265,4356,0.8233333333333334,0.127
266,4115,25.320555555555554,0.853
267,4260,9.35388888888889,0.697
268,4341,2.6280555555555556,0.423
269,4331,3.819722222222222,0.497
270,4363,0.8802777777777778,0.139
271,4362,0.9155555555555556,0.15
272,4329,4.32,0.526
273,4326,4.7155555555555555,0.549
274,4301,6.9783333333333335,0.636
275,4370,0.7747222222222222,0.106
276,4376,0.46694444444444444,0.024
277,4342,3.3069444444444445,0.466
278,4375,0.6027777777777777,0.04
279,4355,2.1866666666666665,0.376
280,4147,22.233333333333334,0.839
281,4308,6.901666666666666,0.634
282,4369,1.253611111111111,0.235
283,4372,1.0161111111111112,0.18
284,4378,0.7941666666666667,0.115
285,4383,0.31805555555555554,0.008
286,4344,3.635,0.488
287,4233,14.227777777777778,0.777
288,4313,6.995833333333334,0.638
289,4350,3.2769444444444447,0.465
290,4229,14.842777777777778,0.787
291,4386,0.7252777777777778,0.087
292,4385,0.7336111111111111,0.088
293,4025,39.00944444444445,0.882
294,4332,5.850833333333333,0.592
295,4309,7.866944444444444,0.661
296,4269,11.12861111111111,0.74
297,4354,3.608611111111111,0.486
298,4303,8.448333333333334,0.674
299,4352,4.345833333333333,0.531
300,4365,3.6475,0.489
301,4349,4.9511111111111115,0.558
302,4391,1.0952777777777778,0.197
303,4390,1.1747222222222222,0.215
304,4393,1.0172222222222222,0.181
305,4396,0.4963888888888889,0.028
306,4196,19.913333333333334,0.828
307,4394,0.9769444444444444,0.164
308,4367,4.081666666666667,0.513
309,4072,34.90138888888889,0.874
310,4340,7.244166666666667,0.647
311,4307,10.423055555555555,0.722
312,4401,0.9483333333333334,0.156
313,4406,0.35638888888888887,0.013
314,4377,4.393888888888889,0.536
315,4405,1.0127777777777778,0.178
316,4402,1.1855555555555555,0.217
317,4408,0.8761111111111111,0.138
318,4312,11.334166666666667,0.744
319,4392,3.816388888888889,0.496
320,4387,4.6819444444444445,0.543
321,4398,3.1691666666666665,0.459
322,4415,0.9005555555555556,0.148
323,4374,6.643611111111111,0.62
324,4088,35.954166666666666,0.876
325,4418,0.7594444444444445,0.097
326,4334,10.716666666666667,0.732
327,4381,6.54,0.614
328,4423,0.3813888888888889,0.017
329,4357,8.928055555555556,0.686
330,4304,14.00611111111111,0.775
331,4425,0.8075,0.118
332,4193,24.79888888888889,0.85
333,4395,5.8625,0.593
334,4411,3.3336111111111113,0.469
335,4438,0.6136111111111111,0.046
336,4421,2.111111111111111,0.364
337,4420,2.4430555555555555,0.403
338,4380,8.769166666666667,0.681
339,4347,11.18138888888889,0.741
340,4431,1.2663888888888888,0.237
341,4427,1.7369444444444444,0.314
342,4184,28.11861111111111,0.864
343,4444,0.9638888888888889,0.16
344,4364,10.704166666666667,0.73
345,4435,2.376388888888889,0.397
346,4214,24.4525,0.847
347,4140,33.23694444444445,0.87
348,4413,5.413611111111111,0.576
349,4412,5.652222222222222,0.586
350,4432,3.035,0.452
351,4319,16.13888888888889,0.805
352,4013,49.68361111111111,0.908
353,4433,3.355277777777778,0.472
354,4063,42.985,0.895
355,4452,0.7886111111111112,0.113
356,4400,8.481111111111112,0.676
357,4430,4.3,0.524
358,4455,0.8111111111111111,0.119
359,4449,2.0677777777777777,0.359
360,4379,12.269722222222223,0.754
361,4457,1.0819444444444444,0.193
362,4236,25.90138888888889,0.859
363,4436,5.118888888888889,0.562
364,4454,1.9547222222222222,0.337
365,4462,0.9855555555555555,0.167
366,4459,1.528888888888889,0.279
367,4428,5.893888888888889,0.595
368,4460,1.5666666666666667,0.284
369,4258,24.32888888888889,0.846
370,4101,41.36888888888889,0.889
371,4437,6.020833333333333,0.599
372,4414,8.983888888888888,0.689
373,4248,25.69472222222222,0.857
