,job id,time (hours),cdf
0,4008,0.5988888888888889,0.005
1,4007,0.7061111111111111,0.038
2,4004,1.4213888888888888,0.188
3,4018,0.7244444444444444,0.042
4,4019,1.6836111111111112,0.229
5,4010,3.2933333333333334,0.355
6,4014,2.388888888888889,0.303
7,4005,4.031944444444444,0.39
8,4001,4.686111111111111,0.417
9,4034,0.7727777777777778,0.059
10,4011,4.329722222222222,0.402
11,4027,2.2841666666666667,0.294
12,4039,0.9802777777777778,0.107
13,4038,1.5258333333333334,0.202
14,4033,2.187222222222222,0.287
15,4032,2.507222222222222,0.314
16,4047,1.1736111111111112,0.149
17,4052,1.2347222222222223,0.162
18,4045,2.5347222222222223,0.315
19,4024,5.95,0.457
20,4040,3.8802777777777777,0.381
21,4049,2.4566666666666666,0.307
22,4021,6.575555555555556,0.472
23,4064,0.8938888888888888,0.09
24,4065,0.7663888888888889,0.055
25,4067,0.8919444444444444,0.088
26,4053,2.818611111111111,0.331
27,4061,2.0230555555555556,0.2585
28,4075,1.2230555555555556,0.16
29,4077,0.9941666666666666,0.111
30,4002,10.6575,0.569
31,4055,3.4786111111111113,0.365
32,4048,5.219444444444444,0.436
33,4091,0.6683333333333333,0.024
34,4062,3.830277777777778,0.38
35,4079,2.6205555555555557,0.319
36,4074,3.318611111111111,0.357
37,4087,2.024722222222222,0.26
38,4059,4.975555555555555,0.429
39,4031,8.709722222222222,0.528
40,4015,11.45888888888889,0.588
41,4085,2.8158333333333334,0.33
42,4099,1.4333333333333333,0.192
43,4093,2.1380555555555554,0.276
44,4109,0.5869444444444445,0.002
45,4042,8.35388888888889,0.523
46,4105,1.0438888888888889,0.122
47,4098,2.1486111111111112,0.2785
48,4107,0.9375,0.098
49,4060,6.362777777777778,0.466
50,4082,4.321944444444444,0.4
51,4073,5.583888888888889,0.444
52,4119,0.705,0.037
53,4127,0.8533333333333334,0.083
54,4044,10.87138888888889,0.578
55,4122,2.0,0.256
56,4009,16.073055555555555,0.648
57,4131,1.4283333333333332,0.19
58,4135,0.8311111111111111,0.077
59,4137,1.0369444444444444,0.121
60,4110,3.987222222222222,0.385
61,4035,13.283611111111112,0.607
62,4128,2.973888888888889,0.341
63,4129,3.1,0.347
64,4057,10.770555555555555,0.577
65,4117,4.2347222222222225,0.396
66,4134,2.423888888888889,0.304
67,4081,8.428333333333333,0.524
68,4068,10.136388888888888,0.556
69,4133,2.854722222222222,0.3345
70,4071,9.913333333333334,0.552
71,4148,1.1425,0.142
72,4028,15.962222222222222,0.647
73,4090,8.766666666666667,0.529
74,4102,7.168888888888889,0.499
75,4154,1.5408333333333333,0.204
76,4160,1.2380555555555555,0.1635
77,4169,0.7697222222222222,0.058
78,4162,1.1111111111111112,0.139
79,4108,7.1175,0.498
80,4139,3.418888888888889,0.363
81,4178,0.6266666666666667,0.014
82,4179,0.7683333333333333,0.056
83,4167,1.395,0.183
84,4181,0.6863888888888889,0.029
85,4165,1.8411111111111111,0.242
86,4141,4.0313888888888885,0.389
87,4174,1.9394444444444445,0.248
88,4149,3.7544444444444443,0.375
89,4152,3.5775,0.369
90,4066,13.755,0.614
91,4182,1.9961111111111112,0.254
92,4158,3.2725,0.354
93,4145,4.2636111111111115,0.397
94,4124,7.789722222222222,0.51
95,4157,3.9227777777777777,0.383
96,4171,3.4741666666666666,0.364
97,4185,2.0383333333333336,0.264
98,4113,9.716944444444444,0.549
99,4132,8.258611111111112,0.52
100,4198,0.8922222222222222,0.089
101,4166,5.503055555555555,0.441
102,4022,23.060277777777777,0.681
103,4205,1.011111111111111,0.114
104,4142,8.237222222222222,0.519
105,4190,3.3722222222222222,0.361
106,4207,1.4561111111111111,0.193
107,4212,0.7825,0.06
108,4172,6.694444444444445,0.48
