,job id,time (hours),cdf
0,4008,0.5988888888888889,0.004
1,4007,0.7061111111111111,0.045
2,4004,1.4213888888888888,0.223
3,4003,1.5197222222222222,0.238
4,4018,0.7244444444444444,0.05
5,4019,1.6836111111111112,0.272
6,4014,2.388888888888889,0.36
7,4010,3.2933333333333334,0.425
8,4005,4.031944444444444,0.467
9,4001,4.686111111111111,0.499
10,4020,2.5908333333333333,0.38
11,4034,0.7727777777777778,0.07
12,4011,4.329722222222222,0.481
13,4027,2.2841666666666667,0.351
14,4039,0.9802777777777778,0.13
15,4030,1.856111111111111,0.29
16,4006,5.4475,0.534
17,4038,1.5258333333333334,0.24
18,4033,2.187222222222222,0.339
19,4032,2.507222222222222,0.376
20,4047,1.1736111111111112,0.18
21,4050,0.9355555555555556,0.12
22,4056,0.7969444444444445,0.081
23,4045,2.5347222222222223,0.377
24,4052,1.2347222222222223,0.195
25,4026,5.223611111111111,0.527
26,4024,5.95,0.554
27,4040,3.8802777777777777,0.459
28,4049,2.4566666666666666,0.367
29,4021,6.575555555555556,0.574
30,4064,0.8938888888888888,0.109
31,4065,0.7663888888888889,0.065
32,4067,0.8919444444444444,0.106
33,4070,0.7322222222222222,0.051
34,4053,2.818611111111111,0.397
35,4061,2.0230555555555556,0.3085
36,4075,1.2230555555555556,0.193
37,4077,0.9941666666666666,0.135
38,4002,10.6575,0.688
39,4055,3.4786111111111113,0.437
40,4080,0.9883333333333333,0.132
41,4043,5.496111111111111,0.535
42,4046,5.267777777777778,0.528
43,4000,11.916944444444445,0.719
44,4048,5.219444444444444,0.526
45,4091,0.6683333333333333,0.029
46,4062,3.830277777777778,0.457
47,4074,3.318611111111111,0.428
48,4079,2.6205555555555557,0.383
49,4087,2.024722222222222,0.31
50,4059,4.975555555555555,0.515
51,4031,8.709722222222222,0.639
52,4076,3.4175,0.434
53,4015,11.45888888888889,0.711
54,4023,10.678611111111111,0.689
55,4085,2.8158333333333334,0.396
